,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
25,2012090911,1953,258,119.0,71.0,8.0,8.0,5.0,9.0,0.0,0.0,0.0,16.0,36.0,26.0,0.0,1.0,0.6153846153846154,0.001188212927756654,TB,2012-09-09,reg,TB,CAR,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012090911/2012090911_gtd.json,16,10,1,16
26,2012090912,2217,336,216.0,126.0,8.0,11.0,5.0,4.0,0.0,0.0,0.0,19.0,27.0,29.0,1.0,2.0,0.6551724137931034,0.001188212927756654,DEN,2012-09-09,reg,DEN,PIT,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012090912/2012090912_gtd.json,31,19,1,31
27,2012090912,2671,284,363.0,98.0,2.0,15.0,11.0,8.0,1.0,1.0,1.0,22.0,26.0,46.0,0.0,2.0,0.4782608695652174,0.0026103464641670624,PIT,2012-09-09,reg,DEN,PIT,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012090912/2012090912_gtd.json,31,19,0,19
28,2012091000,2842,430,347.0,98.0,8.0,15.0,3.0,6.0,0.0,1.0,1.0,23.0,23.0,35.0,2.0,2.0,0.6571428571428571,0.0007132667617689016,BAL,2012-09-10,reg,BAL,CIN,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091000/2012091000_gtd.json,44,13,1,44
29,2012091000,2885,322,292.0,119.0,9.0,10.0,4.0,11.0,1.0,2.0,2.0,22.0,28.0,41.0,1.0,0.0,0.5365853658536586,0.0009507962918944616,CIN,2012-09-10,reg,BAL,CIN,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091000/2012091000_gtd.json,44,13,0,13
30,2012091001,2876,323,363.0,113.0,3.0,15.0,5.0,10.0,0.0,0.0,0.0,32.0,20.0,50.0,0.0,1.0,0.64,0.001188212927756654,OAK,2012-09-10,reg,OAK,SD,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091001/2012091001_gtd.json,14,22,0,14
31,2012091001,1936,258,242.0,83.0,1.0,11.0,5.0,8.0,0.0,0.0,0.0,24.0,20.0,34.0,0.0,1.0,0.7058823529411765,0.001188212927756654,SD,2012-09-10,reg,OAK,SD,1,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091001/2012091001_gtd.json,14,22,1,22
32,2012091300,960,168,326.0,56.0,3.0,7.0,5.0,10.0,4.0,1.0,1.0,11.0,23.0,34.0,0.0,1.0,0.3235294117647059,0.001188212927756654,CHI,2012-09-13,reg,GB,CHI,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091300/2012091300_gtd.json,23,10,0,10
33,2012091300,2024,321,237.0,142.0,6.0,11.0,4.0,10.0,1.0,1.0,1.0,23.0,28.0,38.0,0.0,2.0,0.6052631578947368,0.0009507962918944616,GB,2012-09-13,reg,GB,CHI,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091300/2012091300_gtd.json,23,10,1,23
34,2012091600,3430,606,524.0,185.0,6.0,21.0,5.0,8.0,3.0,0.0,0.0,31.0,26.0,51.0,1.0,3.0,0.6078431372549019,0.001188212927756654,NYG,2012-09-16,reg,NYG,TB,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091600/2012091600_gtd.json,41,34,1,41
35,2012091600,1260,307,390.0,59.0,4.0,10.0,2.0,8.0,2.0,0.0,0.0,15.0,22.0,30.0,1.0,2.0,0.5,0.0004756242568370987,TB,2012-09-16,reg,NYG,TB,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091600/2012091600_gtd.json,41,34,0,34
36,2012091601,3197,463,160.0,139.0,12.0,10.0,6.0,6.0,0.0,0.0,0.0,14.0,41.0,21.0,3.0,1.0,0.6666666666666666,0.0014255167498218105,CAR,2012-09-16,reg,CAR,NO,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091601/2012091601_gtd.json,35,27,1,35
37,2012091601,3475,486,220.0,203.0,8.0,19.0,7.0,6.0,2.0,0.0,0.0,31.0,27.0,50.0,2.0,1.0,0.62,0.00166270783847981,NO,2012-09-16,reg,CAR,NO,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091601/2012091601_gtd.json,35,27,0,27
38,2012091602,1528,245,158.0,72.0,8.0,7.0,4.0,10.0,0.0,0.0,0.0,15.0,33.0,28.0,1.0,1.0,0.5357142857142857,0.0009507962918944616,ARI,2012-09-16,reg,NE,ARI,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091602/2012091602_gtd.json,18,20,1,20
39,2012091602,2653,387,466.0,131.0,8.0,17.0,5.0,10.0,1.0,0.0,0.0,28.0,28.0,51.0,0.0,1.0,0.5490196078431373,0.001188212927756654,NE,2012-09-16,reg,NE,ARI,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091602/2012091602_gtd.json,18,20,0,18
40,2012091603,2229,278,231.0,68.0,5.0,10.0,7.0,9.0,0.0,0.0,0.0,20.0,30.0,33.0,0.0,2.0,0.6060606060606061,0.00166270783847981,IND,2012-09-16,reg,IND,MIN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091603/2012091603_gtd.json,23,20,1,23
41,2012091603,1831,327,201.0,139.0,4.0,14.0,7.0,8.0,0.0,1.0,1.0,27.0,26.0,39.0,0.0,2.0,0.6923076923076923,0.00166270783847981,MIN,2012-09-16,reg,IND,MIN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091603/2012091603_gtd.json,23,20,0,20
42,2012091604,2089,325,418.0,87.0,5.0,9.0,4.0,10.0,1.0,0.0,0.0,22.0,21.0,44.0,1.0,1.0,0.5,0.0009507962918944616,BAL,2012-09-16,reg,PHI,BAL,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091604/2012091604_gtd.json,24,23,0,23
43,2012091604,2682,486,344.0,87.0,7.0,17.0,7.0,8.0,2.0,1.0,1.0,23.0,41.0,34.0,2.0,1.0,0.6764705882352942,0.00166270783847981,PHI,2012-09-16,reg,PHI,BAL,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091604/2012091604_gtd.json,24,23,1,24
44,2012091605,1822,379,119.0,132.0,9.0,6.0,5.0,7.0,0.0,0.0,0.0,10.0,36.0,19.0,2.0,2.0,0.5263157894736842,0.001188212927756654,BUF,2012-09-16,reg,BUF,KC,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091605/2012091605_gtd.json,35,17,1,35
45,2012091605,2486,422,475.0,130.0,8.0,15.0,5.0,9.0,1.0,0.0,0.0,23.0,24.0,47.0,0.0,2.0,0.48936170212765956,0.001188212927756654,KC,2012-09-16,reg,BUF,KC,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091605/2012091605_gtd.json,35,17,0,17
46,2012091606,2347,375,301.0,163.0,3.0,14.0,4.0,8.0,1.0,1.0,1.0,24.0,25.0,37.0,0.0,3.0,0.6486486486486487,0.0009507962918944616,CIN,2012-09-16,reg,CIN,CLE,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091606/2012091606_gtd.json,34,27,1,34
47,2012091606,2124,439,302.0,183.0,4.0,16.0,7.0,8.0,0.0,0.0,0.0,26.0,23.0,39.0,1.0,2.0,0.6666666666666666,0.00166270783847981,CLE,2012-09-16,reg,CIN,CLE,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091606/2012091606_gtd.json,34,27,0,27
48,2012091607,3109,411,139.0,133.0,16.0,11.0,8.0,9.0,0.0,1.0,1.0,26.0,48.0,35.0,3.0,0.0,0.7428571428571429,0.00189978627404417,HOU,2012-09-16,reg,JAC,HOU,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091607/2012091607_gtd.json,7,27,1,27
49,2012091607,345,117,188.0,17.0,3.0,4.0,0.0,9.0,0.0,0.0,0.0,9.0,14.0,24.0,0.0,1.0,0.375,0.0,JAC,2012-09-16,reg,JAC,HOU,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091607/2012091607_gtd.json,7,27,0,7
50,2012091608,1714,296,441.0,95.0,4.0,13.0,7.0,6.0,1.0,0.0,0.0,23.0,16.0,41.0,0.0,1.0,0.5609756097560976,0.00166270783847981,DAL,2012-09-16,reg,SEA,DAL,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091608/2012091608_gtd.json,27,7,0,7
51,2012091608,2236,315,169.0,51.0,9.0,8.0,5.0,9.0,0.0,1.0,1.0,15.0,41.0,22.0,1.0,1.0,0.6818181818181818,0.001188212927756654,SEA,2012-09-16,reg,SEA,DAL,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091608/2012091608_gtd.json,27,7,1,27
52,2012091609,3002,454,266.0,139.0,6.0,15.0,7.0,5.0,1.0,0.0,0.0,26.0,28.0,37.0,0.0,3.0,0.7027027027027027,0.00166270783847981,STL,2012-09-16,reg,STL,WAS,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091609/2012091609_gtd.json,31,28,1,31
53,2012091609,2115,373,217.0,81.0,9.0,7.0,4.0,9.0,1.0,0.0,0.0,20.0,29.0,30.0,2.0,1.0,0.6666666666666666,0.0009507962918944616,WAS,2012-09-16,reg,STL,WAS,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091609/2012091609_gtd.json,31,28,0,28
54,2012091610,1690,219,318.0,34.0,5.0,6.0,4.0,8.0,0.0,0.0,0.0,10.0,22.0,29.0,0.0,1.0,0.3448275862068966,0.0009507962918944616,NYJ,2012-09-16,reg,PIT,NYJ,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091610/2012091610_gtd.json,27,10,0,10
55,2012091610,2307,331,256.0,101.0,5.0,13.0,8.0,7.0,0.0,0.0,0.0,24.0,28.0,34.0,1.0,2.0,0.7058823529411765,0.00189978627404417,PIT,2012-09-16,reg,PIT,NYJ,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091610/2012091610_gtd.json,27,10,1,27
56,2012091611,2998,416,262.0,150.0,10.0,16.0,10.0,7.0,1.0,1.0,1.0,24.0,39.0,36.0,2.0,3.0,0.6666666666666666,0.0023736055067647755,SD,2012-09-16,reg,SD,TEN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091611/2012091611_gtd.json,38,10,1,38
57,2012091611,896,212,237.0,71.0,1.0,7.0,1.0,8.0,1.0,0.0,0.0,15.0,10.0,30.0,0.0,1.0,0.5,0.0002378686964795433,TEN,2012-09-16,reg,SD,TEN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091611/2012091611_gtd.json,38,10,0,10
58,2012091612,2477,452,235.0,40.0,12.0,11.0,9.0,8.0,0.0,1.0,1.0,18.0,43.0,31.0,4.0,1.0,0.5806451612903226,0.002136752136752137,MIA,2012-09-16,reg,MIA,OAK,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091612/2012091612_gtd.json,35,13,1,35
59,2012091612,1998,396,402.0,206.0,1.0,15.0,1.0,11.0,1.0,0.0,0.0,24.0,14.0,48.0,0.0,1.0,0.5,0.0002378686964795433,OAK,2012-09-16,reg,MIA,OAK,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091612/2012091612_gtd.json,35,13,0,13
60,2012091613,2420,296,184.0,160.0,3.0,10.0,6.0,9.0,1.0,1.0,1.0,19.0,26.0,34.0,0.0,1.0,0.5588235294117647,0.0014255167498218105,DET,2012-09-16,reg,SF,DET,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091613/2012091613_gtd.json,27,19,0,19
61,2012091613,2370,349,170.0,130.0,8.0,13.0,4.0,7.0,0.0,0.0,0.0,20.0,27.0,34.0,1.0,2.0,0.5882352941176471,0.0009507962918944616,SF,2012-09-16,reg,SF,DET,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091613/2012091613_gtd.json,27,19,1,27
62,2012091700,1957,275,276.0,57.0,3.0,15.0,5.0,8.0,0.0,0.0,0.0,24.0,28.0,37.0,1.0,2.0,0.6486486486486487,0.001188212927756654,ATL,2012-09-17,reg,ATL,DEN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091700/2012091700_gtd.json,27,21,1,27
63,2012091700,2907,336,315.0,97.0,9.0,12.0,4.0,8.0,3.0,1.0,1.0,24.0,27.0,40.0,2.0,1.0,0.6,0.0009507962918944616,DEN,2012-09-17,reg,ATL,DEN,2,2012,POST,http://www.nfl.com/liveupdate/game-center/2012091700/2012091700_gtd.json,27,21,0,21
64,2012092000,2290,327,271.0,134.0,4.0,14.0,4.0,5.0,3.0,0.0,0.0,19.0,20.0,35.0,1.0,0.0,0.5428571428571428,0.0009507962918944616,CAR,2012-09-20,reg,CAR,NYG,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092000/2012092000_gtd.json,7,36,0,7
65,2012092000,2916,405,249.0,100.0,8.0,15.0,7.0,7.0,0.0,0.0,0.0,28.0,29.0,39.0,2.0,1.0,0.717948717948718,0.00166270783847981,NYG,2012-09-20,reg,CAR,NYG,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092000/2012092000_gtd.json,7,36,1,36
66,2012092300,1620,297,434.0,114.0,2.0,12.0,5.0,11.0,1.0,0.0,0.0,25.0,23.0,43.0,1.0,0.0,0.5813953488372093,0.001188212927756654,DAL,2012-09-23,reg,DAL,TB,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092300/2012092300_gtd.json,16,10,1,16
67,2012092300,1271,166,220.0,58.0,4.0,5.0,3.0,12.0,1.0,2.0,2.0,10.0,25.0,30.0,0.0,1.0,0.3333333333333333,0.0007132667617689016,TB,2012-09-23,reg,DAL,TB,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092300/2012092300_gtd.json,16,10,0,10
68,2012092301,2307,274,217.0,82.0,8.0,10.0,4.0,10.0,1.0,1.0,1.0,17.0,34.0,33.0,1.0,0.0,0.5151515151515151,0.0009507962918944616,CHI,2012-09-23,reg,CHI,STL,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092301/2012092301_gtd.json,23,6,1,23
69,2012092301,1221,160,240.0,48.0,5.0,6.0,3.0,10.0,2.0,0.0,0.0,18.0,17.0,41.0,0.0,0.0,0.43902439024390244,0.0007132667617689016,STL,2012-09-23,reg,CHI,STL,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092301/2012092301_gtd.json,23,6,0,6
70,2012092302,3114,344,204.0,108.0,6.0,15.0,7.0,7.0,0.0,1.0,1.0,21.0,41.0,35.0,1.0,2.0,0.6,0.00166270783847981,MIN,2012-09-23,reg,MIN,SF,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092302/2012092302_gtd.json,24,13,1,24
71,2012092302,1808,280,235.0,73.0,5.0,14.0,4.0,6.0,1.0,0.0,0.0,24.0,20.0,38.0,0.0,1.0,0.631578947368421,0.0009507962918944616,SF,2012-09-23,reg,MIN,SF,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092302/2012092302_gtd.json,24,13,0,13
72,2012092303,3706,585,415.0,158.0,11.0,23.0,3.0,9.0,0.0,0.0,0.0,43.0,36.0,57.0,1.0,3.0,0.7543859649122807,0.0007132667617689016,DET,2012-09-23,reg,TEN,DET,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092303/2012092303_gtd.json,44,41,0,41
73,2012092303,3169,437,318.0,170.0,4.0,13.0,5.0,7.0,0.0,0.0,0.0,29.0,19.0,42.0,0.0,2.0,0.6904761904761905,0.001188212927756654,TEN,2012-09-23,reg,TEN,DET,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092303/2012092303_gtd.json,44,41,1,44
74,2012092304,2027,478,314.0,157.0,8.0,12.0,3.0,6.0,1.0,0.0,0.0,20.0,28.0,30.0,1.0,4.0,0.6666666666666666,0.0007132667617689016,CIN,2012-09-23,reg,WAS,CIN,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092304/2012092304_gtd.json,31,38,1,38
75,2012092304,3158,381,270.0,113.0,15.0,13.0,3.0,9.0,0.0,0.0,0.0,21.0,34.0,40.0,2.0,1.0,0.525,0.0007132667617689016,WAS,2012-09-23,reg,WAS,CIN,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092304/2012092304_gtd.json,31,38,0,31
76,2012092305,3343,510,306.0,148.0,10.0,16.0,7.0,11.0,1.0,2.0,2.0,26.0,45.0,47.0,1.0,0.0,0.5531914893617021,0.00166270783847981,KC,2012-09-23,reg,NO,KC,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092305/2012092305_gtd.json,24,27,1,27
77,2012092305,1713,288,301.0,86.0,2.0,12.0,5.0,8.0,1.0,0.0,0.0,20.0,19.0,40.0,0.0,3.0,0.5,0.001188212927756654,NO,2012-09-23,reg,NO,KC,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092305/2012092305_gtd.json,24,27,0,24
78,2012092306,3020,381,377.0,47.0,9.0,9.0,10.0,9.0,1.0,0.0,0.0,16.0,43.0,36.0,2.0,0.0,0.4444444444444444,0.0023736055067647755,MIA,2012-09-23,reg,MIA,NYJ,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092306/2012092306_gtd.json,20,23,0,20
79,2012092306,2715,388,496.0,122.0,3.0,14.0,6.0,11.0,2.0,1.0,1.0,21.0,33.0,46.0,0.0,1.0,0.45652173913043476,0.0014255167498218105,NYJ,2012-09-23,reg,MIA,NYJ,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092306/2012092306_gtd.json,20,23,1,23
80,2012092307,2157,344,160.0,118.0,6.0,11.0,4.0,10.0,0.0,0.0,0.0,22.0,34.0,36.0,0.0,3.0,0.6111111111111112,0.0009507962918944616,BUF,2012-09-23,reg,CLE,BUF,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092307/2012092307_gtd.json,14,24,1,24
81,2012092307,1795,240,299.0,135.0,4.0,11.0,3.0,8.0,2.0,0.0,0.0,27.0,13.0,47.0,1.0,1.0,0.574468085106383,0.0007132667617689016,CLE,2012-09-23,reg,CLE,BUF,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092307/2012092307_gtd.json,14,24,0,14
82,2012092308,2881,437,542.0,119.0,6.0,15.0,10.0,9.0,1.0,0.0,0.0,22.0,29.0,46.0,0.0,2.0,0.4782608695652174,0.0023736055067647755,IND,2012-09-23,reg,IND,JAC,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092308/2012092308_gtd.json,17,22,0,17
83,2012092308,1980,333,145.0,118.0,10.0,3.0,4.0,9.0,0.0,0.0,0.0,10.0,33.0,22.0,1.0,1.0,0.45454545454545453,0.0009507962918944616,JAC,2012-09-23,reg,IND,JAC,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092308/2012092308_gtd.json,17,22,1,22
84,2012092309,1708,292,159.0,115.0,3.0,12.0,6.0,9.0,0.0,0.0,0.0,17.0,34.0,27.0,0.0,2.0,0.6296296296296297,0.0014255167498218105,ARI,2012-09-23,reg,ARI,PHI,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092309/2012092309_gtd.json,27,6,1,27
85,2012092309,2097,308,378.0,75.0,4.0,12.0,5.0,9.0,0.0,0.0,0.0,17.0,21.0,42.0,0.0,0.0,0.40476190476190477,0.001188212927756654,PHI,2012-09-23,reg,ARI,PHI,3,2012,POST,http://www.nfl.com/liveupdate/game-center/2012092309/2012092309_gtd.json,27,6,0,6
