,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
19,2011091108,2145,310,491.0,98.0,2.0,17.0,5.0,10.0,0.0,1.0,1.0,21.0,25.0,38.0,1.0,2.0,0.5526315789473685,0.0011859582542694497,WAS,2011-09-11,reg,WAS,NYG,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091108/2011091108_gtd.json,28,14,1,28
20,2011091109,1836,394,188.0,170.0,4.0,10.0,5.0,7.0,0.0,0.0,0.0,18.0,25.0,29.0,1.0,2.0,0.6206896551724138,0.0011859582542694497,ARI,2011-09-11,reg,ARI,CAR,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091109/2011091109_gtd.json,28,21,1,28
21,2011091109,2729,477,426.0,153.0,7.0,17.0,3.0,8.0,1.0,0.0,0.0,24.0,27.0,41.0,1.0,2.0,0.5853658536585366,0.0007119126720455624,CAR,2011-09-11,reg,ARI,CAR,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091109/2011091109_gtd.json,28,21,0,21
22,2011091110,1894,219,272.0,100.0,5.0,9.0,5.0,10.0,1.0,1.0,1.0,21.0,22.0,42.0,0.0,2.0,0.5,0.0011859582542694497,SEA,2011-09-11,reg,SF,SEA,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091110/2011091110_gtd.json,33,17,0,17
23,2011091110,2100,209,124.0,45.0,4.0,4.0,1.0,11.0,0.0,0.0,0.0,15.0,32.0,20.0,1.0,0.0,0.75,0.00023741690408357076,SF,2011-09-11,reg,SF,SEA,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091110/2011091110_gtd.json,33,17,1,33
24,2011091111,1206,187,66.0,19.0,7.0,3.0,4.0,7.0,1.0,0.0,0.0,7.0,26.0,17.0,0.0,1.0,0.4117647058823529,0.0009489916963226571,MIN,2011-09-11,reg,SD,MIN,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091111/2011091111_gtd.json,24,17,0,17
25,2011091111,3197,407,315.0,208.0,5.0,21.0,6.0,7.0,2.0,0.0,0.0,33.0,27.0,50.0,1.0,2.0,0.66,0.0014228124258951862,SD,2011-09-11,reg,SD,MIN,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091111/2011091111_gtd.json,24,17,1,24
26,2011091112,2234,390,301.0,155.0,3.0,18.0,4.0,8.0,1.0,0.0,0.0,23.0,26.0,40.0,1.0,2.0,0.575,0.0009489916963226571,DAL,2011-09-11,reg,NYJ,DAL,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091112/2011091112_gtd.json,27,24,0,24
27,2011091112,2273,360,389.0,140.0,1.0,18.0,6.0,8.0,1.0,0.0,0.0,26.0,16.0,48.0,0.0,2.0,0.5416666666666666,0.0014228124258951862,NYJ,2011-09-11,reg,NYJ,DAL,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091112/2011091112_gtd.json,27,24,1,27
28,2011091200,3626,488,460.0,177.0,6.0,19.0,2.0,12.0,1.0,4.0,4.0,30.0,20.0,53.0,1.0,2.0,0.5660377358490566,0.00047472110135295516,MIA,2011-09-12,reg,MIA,NE,1,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091200/2011091200_gtd.json,24,38,0,24
