,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
0,2014010400,2758,536,429.0,160.0,5.0,23.0,4.0,4.0,3.0,1.0,1.0,29.0,19.0,46.0,1.0,4.0,0.6304347826086957,0.0223463687150838,IND,2014-01-04,post,IND,KC,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010400/2014010400_gtd.json,45,44,1,45
1,2014010400,3562,513,278.0,249.0,11.0,16.0,9.0,7.0,0.0,0.0,0.0,30.0,32.0,48.0,1.0,4.0,0.625,0.04891304347826087,KC,2014-01-04,post,IND,KC,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010400/2014010400_gtd.json,45,44,0,44
2,2014010401,2445,434,307.0,62.0,14.0,11.0,7.0,6.0,2.0,0.0,0.0,20.0,36.0,32.0,1.0,1.0,0.625,0.038461538461538464,NO,2014-01-04,post,PHI,NO,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010401/2014010401_gtd.json,24,26,1,26
3,2014010401,2052,256,242.0,41.0,6.0,10.0,3.0,9.0,0.0,2.0,2.0,23.0,22.0,35.0,1.0,2.0,0.6571428571428571,0.016853932584269662,PHI,2014-01-04,post,PHI,NO,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010401/2014010401_gtd.json,24,26,0,24
4,2014010500,2300,439,437.0,148.0,6.0,20.0,3.0,9.0,2.0,1.0,1.0,29.0,25.0,54.0,0.0,1.0,0.5370370370370371,0.016853932584269662,CIN,2014-01-05,post,CIN,SD,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010500/2014010500_gtd.json,10,27,0,10
5,2014010500,1718,318,97.0,48.0,6.0,9.0,4.0,8.0,0.0,0.0,0.0,12.0,40.0,17.0,2.0,1.0,0.7058823529411765,0.0223463687150838,SD,2014-01-05,post,CIN,SD,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010500/2014010500_gtd.json,10,27,1,27
6,2014010501,2324,281,266.0,61.0,10.0,8.0,3.0,8.0,0.0,1.0,1.0,17.0,31.0,30.0,1.0,1.0,0.5666666666666667,0.016853932584269662,GB,2014-01-05,post,GB,SF,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010501/2014010501_gtd.json,20,23,0,20
7,2014010501,2791,381,378.0,63.0,9.0,12.0,6.0,6.0,1.0,1.0,1.0,16.0,30.0,33.0,1.0,1.0,0.48484848484848486,0.03314917127071823,SF,2014-01-05,post,GB,SF,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014010501/2014010501_gtd.json,20,23,1,23
8,2014011100,2682,411,347.0,105.0,6.0,16.0,3.0,9.0,0.0,1.0,1.0,24.0,27.0,44.0,1.0,1.0,0.5454545454545454,0.016853932584269662,NO,2014-01-11,post,SEA,NO,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014011100/2014011100_gtd.json,23,15,0,15
9,2014011100,1705,277,157.0,25.0,6.0,5.0,5.0,9.0,0.0,0.0,0.0,9.0,35.0,21.0,2.0,0.0,0.42857142857142855,0.027777777777777776,SEA,2014-01-11,post,SEA,NO,18,2013,POST,http://www.nfl.com/liveupdate/game-center/2014011100/2014011100_gtd.json,23,15,1,23
