,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
17,2017091008,1736,264,372.0,130.0,3.0,12.0,3.0,8.0,1.0,0.0,0.0,23.0,17.0,44.0,0.0,1.0,0.5227272727272727,0.0007102272727272727,WAS,2017-09-10,reg,WAS,PHI,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091008/2017091008_gtd.json,17,30,0,17
18,2017091009,1442,225,222.0,76.0,3.0,6.0,0.0,10.0,2.0,0.0,0.0,11.0,24.0,25.0,1.0,0.0,0.44,0.0,IND,2017-09-10,reg,LA,IND,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091009/2017091009_gtd.json,46,9,0,9
19,2017091009,2140,372,250.0,139.0,5.0,13.0,5.0,9.0,0.0,0.0,0.0,22.0,32.0,31.0,2.0,1.0,0.7096774193548387,0.001183151916706105,LA,2017-09-10,reg,LA,IND,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091009/2017091009_gtd.json,46,9,1,46
20,2017091010,2529,370,298.0,170.0,8.0,16.0,9.0,7.0,1.0,0.0,0.0,28.0,28.0,46.0,1.0,1.0,0.6086956521739131,0.002127659574468085,GB,2017-09-10,reg,GB,SEA,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091010/2017091010_gtd.json,17,9,1,17
21,2017091010,1606,225,278.0,43.0,3.0,8.0,3.0,9.0,0.0,0.0,0.0,14.0,18.0,30.0,0.0,0.0,0.4666666666666667,0.0007102272727272727,SEA,2017-09-10,reg,GB,SEA,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091010/2017091010_gtd.json,17,9,0,9
22,2017091011,1824,287,217.0,85.0,9.0,8.0,7.0,6.0,1.0,0.0,0.0,14.0,38.0,25.0,0.0,2.0,0.56,0.0016556291390728477,CAR,2017-09-10,reg,SF,CAR,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091011/2017091011_gtd.json,3,23,1,23
23,2017091011,1347,217,255.0,111.0,2.0,10.0,2.0,9.0,1.0,1.0,1.0,24.0,15.0,39.0,0.0,0.0,0.6153846153846154,0.0004735969689793985,SF,2017-09-10,reg,SF,CAR,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091011/2017091011_gtd.json,3,23,0,3
24,2017091012,3853,392,297.0,134.0,9.0,12.0,8.0,7.0,0.0,0.0,0.0,24.0,31.0,40.0,0.0,1.0,0.6,0.0018917001655237645,DAL,2017-09-10,reg,DAL,NYG,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091012/2017091012_gtd.json,19,3,1,19
25,2017091012,2481,233,199.0,112.0,2.0,10.0,4.0,8.0,1.0,1.0,1.0,29.0,12.0,41.0,0.0,0.0,0.7073170731707317,0.0009467455621301775,NYG,2017-09-10,reg,DAL,NYG,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091012/2017091012_gtd.json,19,3,0,3
26,2017091100,5496,470,239.0,136.0,5.0,14.0,9.0,5.0,0.0,0.0,0.0,27.0,30.0,33.0,0.0,3.0,0.8181818181818182,0.002127659574468085,MIN,2017-09-11,reg,MIN,NO,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091100/2017091100_gtd.json,29,19,1,29
27,2017091100,4314,344,242.0,124.0,3.0,14.0,4.0,7.0,0.0,0.0,0.0,27.0,21.0,38.0,0.0,1.0,0.7105263157894737,0.0009467455621301775,NO,2017-09-11,reg,MIN,NO,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091100/2017091100_gtd.json,29,19,0,19
28,2017091101,2540,321,207.0,74.0,7.0,14.0,8.0,7.0,1.0,0.0,0.0,17.0,36.0,32.0,1.0,2.0,0.53125,0.0018917001655237645,DEN,2017-09-11,reg,DEN,LAC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091101/2017091101_gtd.json,24,21,1,24
29,2017091101,1530,249,198.0,97.0,3.0,12.0,3.0,9.0,1.0,1.0,1.0,22.0,22.0,34.0,0.0,3.0,0.6470588235294118,0.0007102272727272727,LAC,2017-09-11,reg,DEN,LAC,1,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091101/2017091101_gtd.json,24,21,0,21
30,2017091400,1852,295,340.0,55.0,4.0,8.0,4.0,11.0,0.0,1.0,1.0,20.0,24.0,38.0,0.0,0.0,0.5263157894736842,0.0009467455621301775,CIN,2017-09-14,reg,CIN,HOU,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091400/2017091400_gtd.json,9,13,0,9
31,2017091400,1687,266,182.0,34.0,6.0,6.0,4.0,11.0,0.0,0.0,0.0,15.0,35.0,27.0,1.0,0.0,0.5555555555555556,0.0009467455621301775,HOU,2017-09-14,reg,CIN,HOU,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091400/2017091400_gtd.json,9,13,1,13
32,2017091700,1916,337,190.0,130.0,7.0,16.0,4.0,7.0,1.0,0.0,0.0,25.0,32.0,36.0,1.0,2.0,0.6944444444444444,0.0009467455621301775,BAL,2017-09-17,reg,BAL,CLE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091700/2017091700_gtd.json,24,10,1,24
33,2017091700,2359,386,487.0,107.0,6.0,12.0,2.0,10.0,4.0,1.0,1.0,20.0,21.0,45.0,0.0,1.0,0.4444444444444444,0.0004735969689793985,CLE,2017-09-17,reg,BAL,CLE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091700/2017091700_gtd.json,24,10,0,10
34,2017091701,991,176,157.0,90.0,2.0,8.0,4.0,9.0,0.0,0.0,0.0,17.0,23.0,28.0,0.0,0.0,0.6071428571428571,0.0009467455621301775,BUF,2017-09-17,reg,CAR,BUF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091701/2017091701_gtd.json,9,3,0,3
35,2017091701,2221,255,276.0,69.0,6.0,12.0,7.0,9.0,0.0,0.0,0.0,20.0,28.0,38.0,0.0,0.0,0.5263157894736842,0.0016556291390728477,CAR,2017-09-17,reg,CAR,BUF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091701/2017091701_gtd.json,9,3,1,9
36,2017091702,2193,389,418.0,122.0,2.0,14.0,6.0,9.0,1.0,0.0,0.0,19.0,25.0,40.0,0.0,1.0,0.475,0.0014194464158978,ARI,2017-09-17,reg,IND,ARI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091702/2017091702_gtd.json,13,16,1,16
37,2017091702,2128,266,314.0,89.0,6.0,11.0,8.0,10.0,1.0,0.0,0.0,20.0,29.0,41.0,1.0,0.0,0.4878048780487805,0.0018917001655237645,IND,2017-09-17,reg,IND,ARI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091702/2017091702_gtd.json,13,16,0,13
38,2017091703,1899,310,260.0,92.0,6.0,13.0,6.0,7.0,2.0,0.0,0.0,20.0,25.0,37.0,1.0,1.0,0.5405405405405406,0.0014194464158978,JAX,2017-09-17,reg,JAX,TEN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091703/2017091703_gtd.json,16,37,0,16
39,2017091703,2194,390,255.0,59.0,12.0,9.0,6.0,7.0,1.0,0.0,0.0,15.0,36.0,28.0,3.0,1.0,0.5357142857142857,0.0014194464158978,TEN,2017-09-17,reg,JAX,TEN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091703/2017091703_gtd.json,16,37,1,37
40,2017091704,1615,344,150.0,160.0,6.0,10.0,5.0,7.0,0.0,0.0,0.0,21.0,19.0,32.0,2.0,1.0,0.65625,0.001183151916706105,KC,2017-09-17,reg,KC,PHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091704/2017091704_gtd.json,27,20,1,27
41,2017091704,2926,406,542.0,103.0,6.0,19.0,8.0,7.0,1.0,0.0,0.0,25.0,17.0,52.0,0.0,2.0,0.4807692307692308,0.0018917001655237645,PHI,2017-09-17,reg,KC,PHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091704/2017091704_gtd.json,27,20,0,20
42,2017091705,5250,555,281.0,237.0,8.0,19.0,6.0,6.0,0.0,0.0,0.0,30.0,31.0,41.0,1.0,3.0,0.7317073170731707,0.0014194464158978,NE,2017-09-17,reg,NO,NE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091705/2017091705_gtd.json,20,36,1,36
43,2017091705,3992,429,421.0,152.0,5.0,15.0,4.0,8.0,0.0,1.0,1.0,27.0,17.0,46.0,0.0,2.0,0.5869565217391305,0.0009467455621301775,NO,2017-09-17,reg,NO,NE,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091705/2017091705_gtd.json,20,36,0,20
44,2017091706,1559,237,299.0,60.0,5.0,8.0,5.0,10.0,0.0,0.0,0.0,20.0,20.0,40.0,1.0,0.0,0.5,0.001183151916706105,MIN,2017-09-17,reg,PIT,MIN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091706/2017091706_gtd.json,26,9,0,9
45,2017091706,2835,335,384.0,104.0,6.0,12.0,3.0,10.0,0.0,0.0,0.0,23.0,32.0,37.0,0.0,2.0,0.6216216216216216,0.0007102272727272727,PIT,2017-09-17,reg,PIT,MIN,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091706/2017091706_gtd.json,26,9,1,26
46,2017091707,2080,310,313.0,75.0,1.0,16.0,7.0,7.0,2.0,0.0,0.0,31.0,16.0,46.0,0.0,1.0,0.6739130434782609,0.0016556291390728477,CHI,2017-09-17,reg,TB,CHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091707/2017091707_gtd.json,29,7,0,7
47,2017091707,2663,311,377.0,41.0,6.0,13.0,8.0,7.0,0.0,0.0,0.0,18.0,34.0,33.0,1.0,1.0,0.5454545454545454,0.0018917001655237645,TB,2017-09-17,reg,TB,CHI,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091707/2017091707_gtd.json,29,7,1,29
48,2017091708,2714,367,291.0,146.0,3.0,19.0,2.0,6.0,0.0,0.0,0.0,31.0,14.0,40.0,1.0,1.0,0.775,0.0004735969689793985,LAC,2017-09-17,reg,LAC,MIA,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091708/2017091708_gtd.json,17,19,0,17
49,2017091708,2615,336,332.0,103.0,6.0,13.0,5.0,8.0,0.0,0.0,0.0,24.0,32.0,36.0,0.0,1.0,0.6666666666666666,0.001183151916706105,MIA,2017-09-17,reg,LAC,MIA,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091708/2017091708_gtd.json,17,19,1,19
50,2017091709,2079,271,167.0,66.0,6.0,9.0,7.0,5.0,0.0,0.0,0.0,17.0,25.0,29.0,0.0,2.0,0.5862068965517241,0.0016556291390728477,NYJ,2017-09-17,reg,OAK,NYJ,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091709/2017091709_gtd.json,45,20,0,20
51,2017091709,2386,410,132.0,134.0,6.0,13.0,8.0,4.0,0.0,0.0,0.0,23.0,27.0,28.0,3.0,3.0,0.8214285714285714,0.0018917001655237645,OAK,2017-09-17,reg,OAK,NYJ,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091709/2017091709_gtd.json,45,20,1,45
52,2017091710,1499,268,346.0,60.0,1.0,12.0,3.0,11.0,2.0,2.0,2.0,30.0,14.0,52.0,0.0,2.0,0.5769230769230769,0.0007102272727272727,DAL,2017-09-17,reg,DEN,DAL,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091710/2017091710_gtd.json,42,17,0,17
53,2017091710,3150,379,247.0,132.0,11.0,12.0,9.0,5.0,1.0,0.0,0.0,22.0,38.0,34.0,1.0,4.0,0.6470588235294118,0.002127659574468085,DEN,2017-09-17,reg,DEN,DAL,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091710/2017091710_gtd.json,42,17,1,42
54,2017091711,2150,332,167.0,173.0,4.0,9.0,5.0,7.0,1.0,1.0,1.0,16.0,21.0,28.0,1.0,1.0,0.5714285714285714,0.001183151916706105,LA,2017-09-17,reg,LA,WAS,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091711/2017091711_gtd.json,20,27,0,20
55,2017091711,2473,385,105.0,123.0,8.0,12.0,5.0,8.0,0.0,0.0,0.0,18.0,39.0,29.0,2.0,1.0,0.6206896551724138,0.001183151916706105,WAS,2017-09-17,reg,LA,WAS,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091711/2017091711_gtd.json,20,27,1,27
56,2017091712,2740,312,280.0,111.0,9.0,10.0,8.0,11.0,0.0,1.0,1.0,23.0,37.0,42.0,0.0,1.0,0.5476190476190477,0.0018917001655237645,SEA,2017-09-17,reg,SEA,SF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091712/2017091712_gtd.json,12,9,1,12
57,2017091712,1458,248,134.0,65.0,5.0,4.0,2.0,10.0,1.0,0.0,0.0,15.0,19.0,29.0,0.0,0.0,0.5172413793103449,0.0004735969689793985,SF,2017-09-17,reg,SEA,SF,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091712/2017091712_gtd.json,12,9,0,9
58,2017091713,2739,364,257.0,123.0,7.0,12.0,5.0,6.0,0.0,0.0,0.0,19.0,27.0,31.0,2.0,1.0,0.6129032258064516,0.001183151916706105,ATL,2017-09-17,reg,ATL,GB,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091713/2017091713_gtd.json,34,23,1,34
59,2017091713,2585,367,280.0,240.0,4.0,18.0,5.0,7.0,1.0,3.0,3.0,33.0,15.0,54.0,1.0,2.0,0.6111111111111112,0.001183151916706105,GB,2017-09-17,reg,ATL,GB,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091713/2017091713_gtd.json,34,23,0,23
60,2017091800,1430,257,228.0,70.0,5.0,7.0,7.0,8.0,0.0,0.0,0.0,15.0,32.0,24.0,0.0,2.0,0.625,0.0016556291390728477,DET,2017-09-18,reg,NYG,DET,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091800/2017091800_gtd.json,10,24,1,24
61,2017091800,1592,270,308.0,98.0,2.0,12.0,4.0,8.0,1.0,0.0,0.0,22.0,18.0,37.0,0.0,1.0,0.5945945945945946,0.0009467455621301775,NYG,2017-09-18,reg,NYG,DET,2,2017,POST,http://www.nfl.com/liveupdate/game-center/2017091800/2017091800_gtd.json,10,24,0,10
62,2017092100,3317,418,220.0,119.0,7.0,14.0,8.0,4.0,0.0,0.0,0.0,22.0,32.0,28.0,2.0,3.0,0.7857142857142857,0.0018917001655237645,LA,2017-09-21,reg,SF,LA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092100/2017092100_gtd.json,39,41,1,41
63,2017092100,3248,421,312.0,98.0,7.0,15.0,9.0,9.0,1.0,2.0,2.0,23.0,33.0,42.0,3.0,2.0,0.5476190476190477,0.002127659574468085,SF,2017-09-21,reg,SF,LA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092100/2017092100_gtd.json,39,41,0,39
64,2017092400,1321,186,197.0,41.0,6.0,4.0,3.0,8.0,2.0,0.0,0.0,14.0,25.0,29.0,0.0,1.0,0.4827586206896552,0.0007102272727272727,BAL,2017-09-24,reg,JAX,BAL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092400/2017092400_gtd.json,44,7,0,7
65,2017092400,2571,440,190.0,123.0,8.0,13.0,3.0,9.0,0.0,2.0,2.0,20.0,36.0,33.0,1.0,4.0,0.6060606060606061,0.0007102272727272727,JAX,2017-09-24,reg,JAX,BAL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092400/2017092400_gtd.json,44,7,1,44
66,2017092401,1966,272,134.0,114.0,4.0,11.0,6.0,10.0,0.0,0.0,0.0,20.0,33.0,30.0,0.0,2.0,0.6666666666666666,0.0014194464158978,BUF,2017-09-24,reg,BUF,DEN,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092401/2017092401_gtd.json,26,16,1,26
67,2017092401,2480,366,412.0,77.0,7.0,10.0,6.0,8.0,2.0,0.0,0.0,24.0,23.0,43.0,1.0,0.0,0.5581395348837209,0.0014194464158978,DEN,2017-09-24,reg,BUF,DEN,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092401/2017092401_gtd.json,26,16,0,16
68,2017092402,2804,288,303.0,85.0,11.0,7.0,7.0,7.0,3.0,0.0,0.0,19.0,22.0,37.0,1.0,0.0,0.5135135135135135,0.0016556291390728477,CAR,2017-09-24,reg,CAR,NO,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092402/2017092402_gtd.json,13,34,0,13
69,2017092402,3482,362,206.0,97.0,9.0,12.0,6.0,6.0,0.0,0.0,0.0,22.0,27.0,30.0,1.0,3.0,0.7333333333333333,0.0014194464158978,NO,2017-09-24,reg,CAR,NO,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092402/2017092402_gtd.json,13,34,1,34
70,2017092403,1650,304,88.0,71.0,13.0,4.0,4.0,8.0,1.0,0.0,0.0,15.0,38.0,24.0,2.0,1.0,0.625,0.0009467455621301775,CHI,2017-09-24,reg,CHI,PIT,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092403/2017092403_gtd.json,23,17,1,23
71,2017092403,1852,282,480.0,95.0,6.0,11.0,4.0,7.0,0.0,0.0,0.0,22.0,17.0,42.0,1.0,1.0,0.5238095238095238,0.0009467455621301775,PIT,2017-09-24,reg,CHI,PIT,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092403/2017092403_gtd.json,23,17,0,17
72,2017092404,2625,428,347.0,165.0,9.0,15.0,4.0,5.0,3.0,0.0,0.0,24.0,28.0,37.0,1.0,2.0,0.6486486486486487,0.0009467455621301775,ATL,2017-09-24,reg,DET,ATL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092404/2017092404_gtd.json,26,30,1,30
73,2017092404,2655,324,392.0,100.0,3.0,15.0,3.0,10.0,0.0,0.0,0.0,25.0,19.0,47.0,0.0,1.0,0.5319148936170213,0.0007102272727272727,DET,2017-09-24,reg,DET,ATL,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092404/2017092404_gtd.json,26,30,0,26
74,2017092405,2173,346,487.0,96.0,7.0,13.0,5.0,8.0,3.0,0.0,0.0,22.0,21.0,48.0,2.0,2.0,0.4583333333333333,0.001183151916706105,CLE,2017-09-24,reg,IND,CLE,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092405/2017092405_gtd.json,31,28,0,28
75,2017092405,1780,335,181.0,131.0,6.0,7.0,8.0,9.0,0.0,0.0,0.0,17.0,36.0,27.0,3.0,1.0,0.6296296296296297,0.0018917001655237645,IND,2017-09-24,reg,IND,CLE,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092405/2017092405_gtd.json,31,28,1,31
76,2017092406,3084,494,322.0,167.0,7.0,16.0,7.0,6.0,0.0,0.0,0.0,25.0,37.0,33.0,1.0,3.0,0.7575757575757576,0.0016556291390728477,MIN,2017-09-24,reg,MIN,TB,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092406/2017092406_gtd.json,34,17,1,34
77,2017092406,1617,342,458.0,75.0,0.0,19.0,1.0,5.0,3.0,0.0,0.0,28.0,9.0,42.0,0.0,2.0,0.6666666666666666,0.00023685457129322596,TB,2017-09-24,reg,MIN,TB,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092406/2017092406_gtd.json,34,17,0,17
78,2017092407,2937,417,404.0,98.0,7.0,13.0,6.0,8.0,2.0,0.0,0.0,22.0,32.0,35.0,0.0,2.0,0.6285714285714286,0.0014194464158978,HOU,2017-09-24,reg,NE,HOU,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092407/2017092407_gtd.json,36,33,0,33
79,2017092407,1937,398,415.0,107.0,1.0,16.0,6.0,7.0,0.0,0.0,0.0,25.0,20.0,41.0,0.0,5.0,0.6097560975609756,0.0014194464158978,NE,2017-09-24,reg,NE,HOU,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092407/2017092407_gtd.json,36,33,1,36
80,2017092408,1767,225,473.0,41.0,0.0,12.0,1.0,11.0,2.0,0.0,0.0,26.0,15.0,48.0,0.0,1.0,0.5416666666666666,0.00023685457129322596,MIA,2017-09-24,reg,NYJ,MIA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092408/2017092408_gtd.json,20,6,0,6
81,2017092408,2095,336,246.0,85.0,4.0,9.0,4.0,9.0,0.0,0.0,0.0,18.0,34.0,25.0,1.0,1.0,0.72,0.0009467455621301775,NYJ,2017-09-24,reg,NYJ,MIA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092408/2017092408_gtd.json,20,6,1,20
82,2017092409,2624,415,289.0,162.0,2.0,17.0,3.0,7.0,2.0,0.0,0.0,35.0,17.0,47.0,0.0,3.0,0.7446808510638298,0.0007102272727272727,NYG,2017-09-24,reg,PHI,NYG,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092409/2017092409_gtd.json,27,24,0,24
83,2017092409,3057,354,211.0,52.0,13.0,8.0,5.0,9.0,0.0,2.0,2.0,21.0,39.0,34.0,2.0,1.0,0.6176470588235294,0.001183151916706105,PHI,2017-09-24,reg,PHI,NYG,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092409/2017092409_gtd.json,27,24,1,27
84,2017092410,2619,433,444.0,137.0,4.0,20.0,4.0,10.0,0.0,1.0,1.0,29.0,22.0,51.0,0.0,4.0,0.5686274509803921,0.0009467455621301775,SEA,2017-09-24,reg,TEN,SEA,3,2017,POST,http://www.nfl.com/liveupdate/game-center/2017092410/2017092410_gtd.json,33,27,0,27
