,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
0,2019010500,3861,322,352.0,139.0,7.0,13.0,3.0,10.0,1.0,2.0,2.0,29.0,16.0,52.0,0.0,1.0,0.5576923076923077,0.015,HOU,2019-01-05,post,HOU,IND,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010500/2019010500_gtd.json,7,21,0,7
1,2019010500,4405,422,328.0,48.0,10.0,14.0,9.0,5.0,1.0,0.0,0.0,19.0,35.0,32.0,1.0,2.0,0.59375,0.043689320388349516,IND,2019-01-05,post,HOU,IND,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010500/2019010500_gtd.json,7,21,1,21
2,2019010501,3892,380,245.0,103.0,9.0,11.0,4.0,7.0,1.0,0.0,0.0,22.0,34.0,34.0,2.0,1.0,0.6470588235294118,0.01990049751243781,DAL,2019-01-05,post,DAL,SEA,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010501/2019010501_gtd.json,24,22,1,24
3,2019010501,2083,303,224.0,98.0,5.0,6.0,2.0,11.0,0.0,2.0,2.0,18.0,26.0,28.0,1.0,1.0,0.6428571428571429,0.010050251256281407,SEA,2019-01-05,post,DAL,SEA,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010501/2019010501_gtd.json,24,22,0,22
4,2019010600,2237,229,250.0,95.0,4.0,7.0,5.0,10.0,1.0,2.0,2.0,14.0,23.0,36.0,0.0,2.0,0.3888888888888889,0.024752475247524754,BAL,2019-01-06,post,BAL,LAC,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010600/2019010600_gtd.json,17,23,0,17
5,2019010600,2676,245,195.0,90.0,3.0,8.0,6.0,11.0,0.0,1.0,1.0,22.0,33.0,34.0,1.0,0.0,0.6470588235294118,0.029556650246305417,LAC,2019-01-06,post,BAL,LAC,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010600/2019010600_gtd.json,17,23,1,23
6,2019010601,3586,356,446.0,75.0,3.0,12.0,5.0,11.0,0.0,0.0,0.0,26.0,18.0,46.0,0.0,1.0,0.5652173913043478,0.024752475247524754,CHI,2019-01-06,post,CHI,PHI,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010601/2019010601_gtd.json,15,16,0,15
7,2019010601,3666,300,322.0,105.0,2.0,17.0,6.0,7.0,2.0,1.0,1.0,25.0,24.0,41.0,0.0,2.0,0.6097560975609756,0.029556650246305417,PHI,2019-01-06,post,CHI,PHI,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019010601/2019010601_gtd.json,15,16,1,16
8,2019011200,2512,266,308.0,48.0,4.0,10.0,0.0,9.0,0.0,1.0,1.0,19.0,14.0,39.0,0.0,1.0,0.48717948717948717,0.0,IND,2019-01-12,post,KC,IND,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019011200/2019011200_gtd.json,31,13,0,13
9,2019011200,5304,433,368.0,142.0,12.0,14.0,4.0,10.0,0.0,3.0,3.0,27.0,33.0,45.0,4.0,0.0,0.6,0.01990049751243781,KC,2019-01-12,post,KC,IND,18,2018,POST,http://www.nfl.com/liveupdate/game-center/2019011200/2019011200_gtd.json,31,13,1,31
